statement_month,customers,average_predicted_pd,observed_default_rate,total_limit_balance,rolling_predicted_pd,baseline_pd,mild_stress_pd,severe_stress_pd
2025-01,237,0.14115805090289552,0.1350210970464135,21449000.0,0.14115805090289552,0.14115805090289552,0.15527385599318508,0.1764475636286194
2025-02,307,0.1366457572063924,0.14006514657980457,27506000.0,0.13890190405464398,0.1366457572063924,0.15031033292703166,0.1708071965079905
2025-03,263,0.14145001329819867,0.155893536121673,24180000.0,0.13975127380249552,0.14145001329819867,0.15559501462801856,0.17681251662274833
2025-04,262,0.11297680532098783,0.13358778625954199,24523000.0,0.13035752527519298,0.11297680532098783,0.12427448585308663,0.1412210066512348
2025-05,255,0.13913249825530746,0.11372549019607843,22632000.0,0.13118643895816465,0.13913249825530746,0.15304574808083823,0.17391562281913434
2025-06,289,0.1423283638640282,0.10380622837370242,26045000.0,0.13147922248010782,0.1423283638640282,0.15656120025043102,0.17791045483003526
2025-07,266,0.15108793815393814,0.15413533834586465,22092000.0,0.1441829334244246,0.15108793815393814,0.16619673196933196,0.1888599226924227
2025-08,256,0.12622853886945656,0.12890625,22548000.0,0.13988161362914095,0.12622853886945656,0.13885139275640224,0.15778567358682072
2025-09,254,0.13037893216333124,0.1141732283464567,21158000.0,0.13589846972890865,0.13037893216333124,0.14341682537966438,0.16297366520416406
2025-10,270,0.12678682263117355,0.1259259259259259,23510000.0,0.12779809788798713,0.12678682263117355,0.1394655048942909,0.15848352828896695
2025-11,255,0.1287984427875573,0.1607843137254902,22703000.0,0.12865473252735404,0.1287984427875573,0.14167828706631305,0.16099805348444662
2025-12,286,0.12907061473520187,0.11538461538461539,25062000.0,0.12821862671797757,0.12907061473520187,0.14197767620872206,0.16133826841900234
